WLHv,RH,EV24,QMeuse,QRhine,value,coordsys,lon,lat,station
-32.11904761904762,0.0,8.0,643.0,6313.0,253.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-54.958333333333336,0.0,7.0,587.0,7103.0,313.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.642857142857146,0.0,7.0,519.0,7255.0,351.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.160714285714286,44.0,1.0,425.0,5223.0,342.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.470238095238095,8.0,5.0,431.0,4503.0,305.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.880952380952381,0.0,4.0,387.0,4069.0,267.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.535714285714286,0.0,5.0,378.0,3784.0,236.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.589285714285714,14.0,9.0,331.0,3643.0,211.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.244047619047619,7.0,7.0,319.0,3527.0,204.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.68452380952381,16.0,9.0,340.0,3425.0,184.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
23.023809523809526,8.0,8.0,349.0,3285.0,196.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.375,0.05,3.0,326.0,3179.0,201.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.607142857142858,0.05,1.0,296.0,3124.0,237.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.75595238095238,0.05,1.0,293.0,3077.0,242.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-40.833333333333336,0.0,5.0,254.0,3024.0,238.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-39.351190476190474,0.0,6.0,272.0,2965.0,239.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-38.785714285714285,0.0,9.0,289.0,2841.0,246.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-43.25,0.0,11.0,239.0,2722.0,253.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.303571428571429,0.0,12.0,232.0,2632.0,263.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.755952380952381,0.0,9.0,223.0,2552.0,268.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.255952380952381,0.0,2.0,221.0,2469.0,270.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.11904761904762,0.0,7.0,219.0,2389.0,271.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-41.404761904761905,0.0,8.0,215.0,2336.0,278.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.154761904761905,0.05,3.0,204.0,2293.0,281.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.755952380952381,17.0,2.0,211.0,2236.0,279.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
12.19047619047619,49.0,8.0,227.0,2186.0,278.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
20.886904761904763,1.0,13.0,263.0,2184.0,281.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.94047619047619,171.0,3.0,388.0,2165.0,280.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
45.083333333333336,31.0,4.0,372.0,2280.0,279.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.17261904761905,1.0,13.0,326.0,2727.0,263.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-66.5297619047619,0.0,13.0,319.0,3091.0,234.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-27.13095238095238,0.0,14.0,261.0,3173.0,230.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-36.42261904761905,0.0,13.0,252.0,3040.0,232.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.523809523809526,0.05,7.0,256.0,2865.0,240.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.982142857142858,149.0,2.0,409.0,2684.0,242.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
65.02380952380952,1.0,9.0,443.0,2591.0,248.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.505952380952381,50.0,5.0,487.0,2570.0,240.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
32.67857142857143,24.0,12.0,497.0,2723.0,245.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.636904761904763,0.0,6.0,496.0,3040.0,241.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.125,0.0,16.0,474.0,3225.0,230.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.089285714285714,66.0,11.0,432.0,3278.0,234.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.630952380952381,40.0,12.0,426.0,3226.0,238.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.976190476190476,9.0,11.0,448.0,3090.0,222.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.297619047619047,7.0,12.0,480.0,2969.0,219.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.636904761904763,2.0,15.0,515.0,3027.0,224.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-47.19047619047619,0.0,9.0,508.0,3144.0,222.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.928571428571427,0.05,9.0,455.0,3125.0,226.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.291666666666664,0.0,11.0,396.0,3131.0,222.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.57738095238095,0.0,15.0,351.0,3171.0,214.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.488095238095237,0.0,19.0,356.0,3079.0,209.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.107142857142858,0.0,22.0,310.0,2910.0,226.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.541666666666666,0.0,22.0,325.0,2765.0,239.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.75,0.0,11.0,268.0,2622.0,258.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.9642857142857144,32.0,3.0,286.0,2497.0,268.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.93452380952381,0.05,7.0,264.0,2441.0,272.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-35.339285714285715,0.0,25.0,261.0,2396.0,270.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-29.732142857142858,0.0,24.0,276.0,2353.0,276.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.321428571428573,7.0,21.0,241.0,2440.0,274.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.916666666666668,0.0,21.0,252.0,2559.0,274.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.19047619047619,0.0,26.0,236.0,2562.0,274.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.904761904761905,0.0,25.0,197.0,2511.0,274.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.023809523809524,13.0,11.0,237.0,2439.0,276.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.869047619047619,62.0,7.0,367.0,2443.0,275.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
52.410714285714285,31.0,14.0,541.0,2449.0,273.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
12.375,17.0,15.0,469.0,2482.0,271.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.410714285714286,16.0,13.0,436.0,2726.0,266.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
35.083333333333336,22.0,14.0,364.0,3019.0,247.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
20.160714285714285,20.0,17.0,334.0,3166.0,240.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.160714285714286,4.0,24.0,312.0,3227.0,238.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.738095238095237,0.0,24.0,251.0,3158.0,226.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.75595238095238,0.0,29.0,269.0,2997.0,231.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.196428571428571,0.0,31.0,244.0,2832.0,252.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-36.517857142857146,0.0,31.0,237.0,2702.0,263.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-42.50595238095238,0.0,27.0,225.0,2571.0,263.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-38.93452380952381,0.0,32.0,201.0,2433.0,270.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.69642857142857,0.0,25.0,188.0,2342.0,277.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.880952380952381,0.0,25.0,168.0,2256.0,280.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.863095238095237,0.0,30.0,173.0,2177.0,280.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.994047619047619,4.0,20.0,171.0,2119.0,279.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.476190476190476,4.0,26.0,189.0,2076.0,279.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.99404761904762,0.0,31.0,157.0,2004.0,285.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.404761904761905,2.0,20.0,135.0,1968.0,292.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.148809523809526,1.0,9.0,142.0,1980.0,291.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.946428571428571,0.05,20.0,142.0,1984.0,292.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
22.428571428571427,13.0,16.0,139.0,1963.0,293.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.863095238095237,41.0,8.0,158.0,1921.0,290.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
23.214285714285715,57.0,10.0,167.0,1894.0,291.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.392857142857142,2.0,23.0,149.0,1874.0,290.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.38095238095238,8.0,22.0,164.0,1898.0,290.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.05952380952381,1.0,30.0,165.0,1956.0,291.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.06756756756757,3.0,15.0,146.0,2031.0,288.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.166666666666668,46.0,10.0,191.0,2011.0,287.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.791666666666666,13.0,17.0,174.0,1948.0,289.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.166666666666667,0.05,21.0,182.0,2024.0,293.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.5,0.0,38.0,267.0,2225.0,293.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.041666666666668,0.0,32.0,263.0,2345.0,289.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.25,0.0,34.0,222.0,2356.0,280.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-27.916666666666668,0.0,35.0,171.0,2326.0,281.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-31.458333333333332,0.0,43.0,157.0,2306.0,279.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-36.84761904761905,0.0,46.0,147.0,2311.0,279.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.154761904761905,0.0,46.0,137.0,2239.0,277.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.029761904761905,1.0,34.0,162.0,2127.0,278.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.196428571428573,0.0,38.0,154.0,2037.0,282.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.875,0.05,20.0,169.0,2007.0,288.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-27.357142857142858,5.0,32.0,212.0,2001.0,289.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.31547619047619,75.0,15.0,170.0,2066.0,290.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.083333333333332,18.0,25.0,170.0,2038.0,291.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.261904761904763,20.0,14.0,355.0,2076.0,292.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.8928571428571429,10.0,15.0,436.0,2144.0,290.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.1666666666666667,0.05,32.0,359.0,2200.0,267.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.976190476190476,0.0,24.0,260.0,2306.0,281.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.934523809523809,0.0,48.0,214.0,2382.0,280.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.7738095238095237,44.0,28.0,193.0,2434.0,283.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.264705882352942,0.0,32.0,142.0,2434.0,279.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.416666666666668,0.0,40.0,172.0,2417.0,279.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.303571428571427,0.0,51.0,148.0,2364.0,280.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.342105263157894,0.0,52.0,115.0,2305.0,278.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.535714285714285,0.05,41.0,132.0,2246.0,282.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.625,54.0,46.0,148.0,2218.0,285.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.291666666666668,0.0,46.0,137.0,2200.0,283.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.192307692307693,0.05,31.0,130.0,2175.0,285.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.123595505617978,0.0,49.0,163.0,2162.0,286.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.7651515151515151,0.05,21.0,161.0,2184.0,288.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.452830188679247,17.0,29.0,164.0,2263.0,288.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.696428571428573,0.0,47.0,213.0,2269.0,285.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.75595238095238,0.0,46.0,131.0,2307.0,284.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.345238095238095,0.0,43.0,145.0,2361.0,282.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.541666666666667,6.0,12.0,107.0,2383.0,283.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.982142857142857,4.0,24.0,174.0,2378.0,284.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
18.345238095238095,34.0,23.0,130.0,2406.0,283.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.9761904761904763,3.0,25.0,119.0,2449.0,281.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.43452380952381,0.05,17.0,113.0,2473.0,282.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.56547619047619,72.0,12.0,110.0,2517.0,276.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.529761904761905,0.0,28.0,95.0,2551.0,271.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.297619047619047,51.0,22.0,141.0,2581.0,272.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.2797619047619047,321.0,16.0,111.0,2663.0,272.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.505952380952381,0.0,34.0,108.0,2724.0,263.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.077380952380953,0.05,25.0,103.0,2766.0,264.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.886904761904762,99.0,21.0,124.0,2785.0,263.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.130952380952381,91.0,27.0,134.0,2747.0,259.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.4464285714285716,42.0,18.0,122.0,2739.0,257.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.636904761904763,0.05,35.0,125.0,2694.0,256.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.261904761904762,33.0,38.0,145.0,2792.0,255.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.0416666666666667,3.0,29.0,133.0,2870.0,254.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.3511904761904763,6.0,21.0,134.0,2936.0,253.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.1785714285714284,38.0,32.0,130.0,2960.0,253.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.107142857142858,0.05,39.0,117.0,2967.0,255.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.702380952380953,4.0,18.0,111.0,3005.0,251.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.494047619047619,0.05,48.0,116.0,3045.0,252.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.416666666666667,5.0,15.0,168.0,3034.0,243.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.059523809523809,0.05,32.0,121.0,3045.0,233.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.726190476190476,0.05,36.0,109.0,3024.0,227.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.041666666666666,1.0,17.0,95.0,2942.0,233.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.654761904761905,0.0,47.0,89.0,2873.0,244.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.43452380952381,0.0,48.0,93.0,2788.0,252.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.25,0.0,55.0,82.0,2681.0,257.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.553571428571429,0.0,24.0,104.0,2581.0,266.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.089285714285715,0.0,46.0,77.0,2483.0,271.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.428571428571429,0.0,46.0,66.0,2387.0,276.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.297619047619047,0.0,48.0,61.0,2307.0,282.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.416666666666666,1.0,45.0,99.0,2241.0,283.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.958333333333333,203.0,35.0,86.0,2176.0,281.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.523809523809524,0.05,30.0,81.0,2131.0,281.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.654761904761905,0.0,34.0,72.0,2056.0,284.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.416666666666668,0.0,48.0,77.0,2022.0,292.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.601190476190474,0.0,38.0,58.0,1948.0,292.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.101190476190474,0.0,39.0,65.0,1915.0,292.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.011904761904763,0.0,29.0,68.0,1895.0,294.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.404761904761905,0.0,30.0,51.0,1878.0,294.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.5238095238095237,0.0,21.0,50.0,1837.0,294.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.8214285714285716,0.0,18.0,76.0,1866.0,293.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.523809523809524,0.0,25.0,65.0,1823.0,294.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.9226190476190477,0.05,28.0,55.0,1794.0,294.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.017857142857142,14.0,21.0,51.0,1790.0,291.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.726190476190474,0.0,38.0,72.0,2048.0,288.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-27.80952380952381,0.0,42.0,65.0,2331.0,285.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.041666666666668,0.0,41.0,59.0,2595.0,284.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.55952380952381,16.0,40.0,73.0,2681.0,278.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.541666666666666,0.05,33.0,77.0,2641.0,273.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.482142857142858,0.0,43.0,66.0,2499.0,274.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.9226190476190474,0.0,43.0,65.0,2361.0,277.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.9345238095238093,0.0,41.0,68.0,2261.0,282.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.8452380952380953,32.0,10.0,73.0,2192.0,282.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.428571428571429,0.05,39.0,81.0,2213.0,281.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.773809523809524,0.0,31.0,85.0,2206.0,283.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.148809523809524,2.0,18.0,68.0,2253.0,286.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.625,12.0,24.0,48.0,2378.0,285.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
0.5535714285714286,14.0,40.0,76.0,2500.0,283.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.69047619047619,0.0,36.0,50.0,2579.0,282.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.0654761904761907,0.05,38.0,54.0,2557.0,284.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
15.166666666666666,37.0,22.0,59.0,2433.0,285.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.1607142857142856,2.0,31.0,66.0,2340.0,281.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.142857142857142,45.0,16.0,68.0,2264.0,283.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.80952380952381,0.0,18.0,48.0,2136.0,283.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.607142857142857,77.0,24.0,40.0,2039.0,286.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.940476190476191,46.0,10.0,84.0,1974.0,290.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
20.642857142857142,1.0,34.0,59.0,1920.0,291.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
19.86904761904762,86.0,31.0,44.0,1966.0,292.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
26.363095238095237,2.0,18.0,60.0,2037.0,292.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.1964285714285716,0.05,15.0,69.0,2142.0,291.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.7142857142857144,20.0,18.0,46.0,2126.0,294.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.267857142857143,40.0,19.0,45.0,2107.0,276.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.172619047619047,18.0,22.0,49.0,2155.0,229.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.636904761904762,2.0,19.0,53.0,2141.0,220.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
4.017857142857143,12.0,24.0,55.0,2120.0,216.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.886904761904763,1.0,19.0,53.0,2050.0,222.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-32.69047619047619,0.0,33.0,58.0,1999.0,232.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.607142857142857,6.0,21.0,50.0,1947.0,243.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
4.315476190476191,17.0,15.0,45.0,1878.0,249.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.833333333333334,18.0,14.0,42.0,1824.0,257.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.3273809523809526,18.0,32.0,47.0,1787.0,265.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.505952380952381,0.0,31.0,41.0,1741.0,264.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.166666666666666,0.0,29.0,52.0,1730.0,264.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.208333333333332,4.0,24.0,53.0,1748.0,273.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
0.75,0.05,6.0,42.0,1757.0,270.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.416666666666666,0.05,9.0,34.0,1740.0,270.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
4.5,0.0,17.0,25.0,1723.0,280.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.942622950819672,0.0,25.0,26.0,1686.0,285.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.976190476190476,0.0,28.0,57.0,1698.0,289.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
